timestamp,mac,index,imu_timestamp,x,y,z
1743202880939,B0:4A:6A:49:5A:61,4567,1743202880201,6.167464,2.1212628,2.5187001
1743202880960,B0:4A:6A:49:5A:61,4568,1743202880221,6.8785415,-0.260968,3.2393548
1743202880976,B0:4A:6A:49:5A:61,4569,1743202880240,7.285556,-2.9113493,3.9217024
1743202880998,B0:4A:6A:49:5A:61,4570,1743202880261,7.941567,-5.1475334,4.733337
1743202881017,B0:4A:6A:49:5A:61,4571,1743202880280,8.4587145,-5.4683566,5.2528787
1743202881036,B0:4A:6A:49:5A:61,4572,1743202880300,9.105149,-6.4308257,5.5976434
1743202881059,B0:4A:6A:49:5A:61,4573,1743202880322,9.662998,-7.4986396,6.5361705
1743202881078,B0:4A:6A:49:5A:61,4574,1743202880340,10.175357,-6.481104,6.3949127
1743202881098,B0:4A:6A:49:5A:61,4575,1743202880361,10.127473,-6.0166287,6.483498
1743202881117,B0:4A:6A:49:5A:61,4576,1743202880381,9.976639,-5.3701944,6.303933
1743202881138,B0:4A:6A:49:5A:61,4577,1743202880401,9.222465,-5.566519,5.8634
1743202881159,B0:4A:6A:49:5A:61,4578,1743202880422,8.322245,-5.554548,5.3558292
1743202881178,B0:4A:6A:49:5A:61,4579,1743202880441,7.4962454,-5.4922986,5.0278234
1743202881196,B0:4A:6A:49:5A:61,4580,1743202880461,6.9288197,-5.145139,5.092467
1743202881217,B0:4A:6A:49:5A:61,4581,1743202880482,6.646304,-4.7070007,5.0421886
1743202881237,B0:4A:6A:49:5A:61,4582,1743202880501,6.658275,-4.2042184,5.032612
1743202881256,B0:4A:6A:49:5A:61,4583,1743202880521,6.835446,-3.8139634,5.1571107
1743202881279,B0:4A:6A:49:5A:61,4584,1743202880542,6.8043213,-3.7421372,5.3845596
1743202881297,B0:4A:6A:49:5A:61,4585,1743202880562,6.88333,-3.8833952,5.7843914
1743202881321,B0:4A:6A:49:5A:61,4586,1743202880582,6.9838862,-4.209007,6.181829
1743202881342,B0:4A:6A:49:5A:61,4587,1743202880601,7.038953,-4.156334,6.1530986
1743202881359,B0:4A:6A:49:5A:61,4588,1743202880622,7.1706343,-4.0438066,6.078878
1743202881378,B0:4A:6A:49:5A:61,4589,1743202880641,7.2807674,-3.8786068,5.923255
1743202881396,B0:4A:6A:49:5A:61,4590,1743202880662,7.2472486,-3.8259344,5.9064956
1743202881416,B0:4A:6A:49:5A:61,4591,1743202880682,7.1993647,-3.70383,5.973533
1743202881441,B0:4A:6A:49:5A:61,4592,1743202880702,6.9000893,-3.6176388,6.2943563
1743202881461,B0:4A:6A:49:5A:61,4593,1743202880724,6.5984197,-3.7110126,6.4404025
1743202881475,B0:4A:6A:49:5A:61,4594,1743202880741,6.160281,-3.6463692,6.131551
1743202881499,B0:4A:6A:49:5A:61,4595,1743202880762,5.6766524,-4.050989,6.0022635
1743202881560,B0:4A:6A:49:5A:61,4596,1743202880784,5.8346696,-4.146757,5.41329
1743202881563,B0:4A:6A:49:5A:61,4597,1743202880803,5.9878983,-4.2664676,5.8801594
1743202881573,B0:4A:6A:49:5A:61,4598,1743202880824,6.217742,-4.2305546,6.445191
1743202881581,B0:4A:6A:49:5A:61,4599,1743202880842,6.191406,-4.1491513,6.9168487
1743202881599,B0:4A:6A:49:5A:61,4600,1743202880862,6.0980315,-4.201824,7.055712
1743202881618,B0:4A:6A:49:5A:61,4601,1743202880882,5.8226986,-4.2904096,6.8330517
1743202881639,B0:4A:6A:49:5A:61,4602,1743202880902,5.877765,-4.345476,6.5601125
1743202881659,B0:4A:6A:49:5A:61,4603,1743202880922,5.9280434,-4.6040497,6.528988
1743202881679,B0:4A:6A:49:5A:61,4604,1743202880943,6.5241995,-4.8003745,7.228095
1743202881712,B0:4A:6A:49:5A:61,4605,1743202880962,6.8091097,-4.4819455,7.8793178
1743202881720,B0:4A:6A:49:5A:61,4606,1743202880983,6.9360023,-4.51307,7.7572136
1743202881738,B0:4A:6A:49:5A:61,4607,1743202881002,6.7372837,-4.3239284,7.501034
1743202881760,B0:4A:6A:49:5A:61,4608,1743202881024,6.3063273,-4.220978,7.1371155
1743202881781,B0:4A:6A:49:5A:61,4609,1743202881043,5.6790466,-4.3023806,6.5122285
1743202881796,B0:4A:6A:49:5A:61,4610,1743202881062,5.2528787,-4.474763,6.0597243
1743202881819,B0:4A:6A:49:5A:61,4611,1743202881083,5.0781016,-4.3981485,5.81791
1743202881839,B0:4A:6A:49:5A:61,4612,1743202881102,5.3103395,-4.237737,5.801151
1743202881859,B0:4A:6A:49:5A:61,4613,1743202881123,5.595249,-4.0916905,6.227319
1743202881877,B0:4A:6A:49:5A:61,4614,1743202881142,5.8346696,-4.0797195,6.469133
1743202881898,B0:4A:6A:49:5A:61,4615,1743202881162,6.069301,-4.1371803,6.363788
1743202881921,B0:4A:6A:49:5A:61,4616,1743202881184,6.0980315,-3.9336734,6.277597
1743202881941,B0:4A:6A:49:5A:61,4617,1743202881203,6.0022635,-3.9193082,6.397307
1743202881963,B0:4A:6A:49:5A:61,4618,1743202881224,5.8705826,-3.8498764,6.6391215
1743202881980,B0:4A:6A:49:5A:61,4619,1743202881243,5.8346696,-3.8115692,6.8330517
1743202881999,B0:4A:6A:49:5A:61,4620,1743202881263,5.781997,-3.7972038,6.9958572
1743202882018,B0:4A:6A:49:5A:61,4621,1743202881284,5.925649,-3.9264908,6.895301
1743202882040,B0:4A:6A:49:5A:61,4622,1743202881304,6.0740895,-4.120421,6.8162923
1743202882065,B0:4A:6A:49:5A:61,4623,1743202881324,6.2823853,-4.1515455,6.7923503
1743202882078,B0:4A:6A:49:5A:61,4624,1743202881344,6.5840545,-4.110844,6.885724
1743202882097,B0:4A:6A:49:5A:61,4625,1743202881363,6.8306575,-3.964798,7.0221934
1743202882119,B0:4A:6A:49:5A:61,4626,1743202881384,6.9503675,-3.7684734,7.1131735
1743202882145,B0:4A:6A:49:5A:61,4627,1743202881404,6.8043213,-4.003105,7.359776
1743202882164,B0:4A:6A:49:5A:61,4628,1743202881425,7.33344,-3.7948096,7.8505874
1743202882202,B0:4A:6A:49:5A:61,4629,1743202881444,7.467515,-4.0797195,8.350976
1743202882205,B0:4A:6A:49:5A:61,4630,1743202881464,7.845799,-4.0174704,7.955932
1743202882218,B0:4A:6A:49:5A:61,4631,1743202881483,7.501034,-3.9719806,7.553706
1743202882243,B0:4A:6A:49:5A:61,4632,1743202881504,7.192182,-3.8714242,6.9503675
1743202882264,B0:4A:6A:49:5A:61,4633,1743202881524,6.631939,-3.7852328,6.167464
1743202882283,B0:4A:6A:49:5A:61,4634,1743202881544,6.069301,-3.9624038,5.695806
1743202882303,B0:4A:6A:49:5A:61,4635,1743202881563,5.4204726,-3.98874,5.2480903
1743202882324,B0:4A:6A:49:5A:61,4636,1743202881584,5.011064,-3.8546648,4.771644
1743202882338,B0:4A:6A:49:5A:61,4637,1743202881604,4.7405195,-3.799598,4.3766007
1743202882363,B0:4A:6A:49:5A:61,4638,1743202881625,5.0517654,-3.7134068,4.209007
1743202882379,B0:4A:6A:49:5A:61,4639,1743202881644,5.5760956,-3.7565024,4.321534
1743202882406,B0:4A:6A:49:5A:61,4640,1743202881665,6.4308257,-3.98874,4.8267107
1743202882428,B0:4A:6A:49:5A:61,4641,1743202881685,7.57286,-4.4819455,5.6886234
1743202882444,B0:4A:6A:49:5A:61,4642,1743202881704,8.949526,-4.5274353,6.777985
1743202882464,B0:4A:6A:49:5A:61,4643,1743202881725,9.595961,-3.9671922,7.8649526
1743202882481,B0:4A:6A:49:5A:61,4644,1743202881744,9.184157,-3.3877954,8.372523
1743202882506,B0:4A:6A:49:5A:61,4645,1743202881764,7.587225,-2.8682537,7.606379
1743202882523,B0:4A:6A:49:5A:61,4646,1743202881786,6.9360023,-2.6910827,6.7013707
1743202882541,B0:4A:6A:49:5A:61,4647,1743202881805,6.517017,-2.815581,6.301539
1743202882563,B0:4A:6A:49:5A:61,4648,1743202881825,6.505046,-2.6599581,6.421249
1743202882582,B0:4A:6A:49:5A:61,4649,1743202881845,6.6510925,-2.3056161,6.5601125
1743202882604,B0:4A:6A:49:5A:61,4650,1743202881865,6.658275,-2.2960393,6.505046
1743202882623,B0:4A:6A:49:5A:61,4651,1743202881885,6.6750345,-2.327164,6.4906807
1743202882642,B0:4A:6A:49:5A:61,4652,1743202881905,6.5337763,-2.2290018,6.227319
1743202882665,B0:4A:6A:49:5A:61,4653,1743202881927,6.181829,-2.3175871,6.078878
1743202882683,B0:4A:6A:49:5A:61,4654,1743202881945,5.911284,-2.4229321,5.911284
1743202882702,B0:4A:6A:49:5A:61,4655,1743202881965,5.825093,-2.468422,5.9041014
1743202882726,B0:4A:6A:49:5A:61,4656,1743202881986,6.0525417,-2.5953147,6.241684
1743202882748,B0:4A:6A:49:5A:61,4657,1743202882005,6.469133,-2.5498247,6.4882865
1743202882763,B0:4A:6A:49:5A:61,4658,1743202882028,6.7588315,-2.4875755,6.766014
1743202882782,B0:4A:6A:49:5A:61,4659,1743202882046,6.859388,-2.657564,6.9767036
1743202882850,B0:4A:6A:49:5A:61,4660,1743202882066,6.7923503,-2.7341783,7.0844426
1743202882853,B0:4A:6A:49:5A:61,4661,1743202882087,6.5241995,-2.89459,6.9264255
1743202882860,B0:4A:6A:49:5A:61,4662,1743202882105,6.3230867,-2.942474,6.634333
1743202882869,B0:4A:6A:49:5A:61,4663,1743202882128,6.3206925,-2.9831753,6.1650696
1743202882885,B0:4A:6A:49:5A:61,4664,1743202882148,6.397307,-2.9137435,5.961562
1743202882902,B0:4A:6A:49:5A:61,4665,1743202882165,6.576872,-2.9592333,5.884948
1743202882924,B0:4A:6A:49:5A:61,4666,1743202882187,6.775591,-3.0550013,6.0477533
1743202882943,B0:4A:6A:49:5A:61,4667,1743202882205,6.861782,-3.074155,6.469133
1743202882962,B0:4A:6A:49:5A:61,4668,1743202882226,6.7253127,-3.016694,6.694188
1743202882980,B0:4A:6A:49:5A:61,4669,1743202882245,6.495469,-2.8921957,6.751649
1743202883003,B0:4A:6A:49:5A:61,4670,1743202882266,6.303933,-2.6599581,6.694188
1743202883023,B0:4A:6A:49:5A:61,4671,1743202882286,6.181829,-2.4732103,6.76362
1743202883044,B0:4A:6A:49:5A:61,4672,1743202882307,5.9998693,-3.083732,7.0461354
1743202883063,B0:4A:6A:49:5A:61,4673,1743202882327,6.3422403,-4.7070007,7.615956
1743202883082,B0:4A:6A:49:5A:61,4674,1743202882347,7.9583263,-5.1379566,8.147469
1743202883105,B0:4A:6A:49:5A:61,4675,1743202882366,8.678981,-4.3382936,7.36217
1743202883120,B0:4A:6A:49:5A:61,4676,1743202882386,8.698134,-4.6926355,7.07726
1743202883144,B0:4A:6A:49:5A:61,4677,1743202882406,8.090008,-5.183447,7.3047094
1743202883165,B0:4A:6A:49:5A:61,4678,1743202882428,7.5082164,-4.5896845,6.7708025
1743202883192,B0:4A:6A:49:5A:61,4679,1743202882445,6.7827735,-3.632004,5.9639564
1743202883204,B0:4A:6A:49:5A:61,4680,1743202882467,6.0357823,-3.1627405,5.590461
1743202883223,B0:4A:6A:49:5A:61,4681,1743202882487,5.257667,-3.4596214,5.389348
1743202883243,B0:4A:6A:49:5A:61,4682,1743202882507,5.149928,-4.0557775,5.2720323
1743202883265,B0:4A:6A:49:5A:61,4683,1743202882528,5.183447,-4.333505,5.2959743
1743202883283,B0:4A:6A:49:5A:61,4684,1743202882547,5.57849,-4.8961425,5.6239796
1743202883304,B0:4A:6A:49:5A:61,4685,1743202882567,6.2464724,-4.8147397,6.0645127
1743202883324,B0:4A:6A:49:5A:61,4686,1743202882587,6.6079965,-4.5777135,6.528988
1743202883345,B0:4A:6A:49:5A:61,4687,1743202882606,6.6271505,-4.84347,6.727707
1743202883364,B0:4A:6A:49:5A:61,4688,1743202882628,6.619968,-4.2425256,6.3206925
1743202883393,B0:4A:6A:49:5A:61,4689,1743202882647,6.2512608,-4.596867,5.973533
1743202883404,B0:4A:6A:49:5A:61,4690,1743202882667,5.8634,-4.9655743,6.2129536
1743202883423,B0:4A:6A:49:5A:61,4691,1743202882688,5.81791,-4.807557,6.215348
1743202883444,B0:4A:6A:49:5A:61,4692,1743202882708,5.801151,-4.63278,6.3063273
1743202883478,B0:4A:6A:49:5A:61,4693,1743202882728,5.595249,-4.5681367,6.483498
1743202883491,B0:4A:6A:49:5A:61,4694,1743202882747,5.401319,-4.498705,6.775591
1743202883504,B0:4A:6A:49:5A:61,4695,1743202882768,5.221754,-4.3119574,6.931214
1743202883526,B0:4A:6A:49:5A:61,4696,1743202882789,5.011064,-4.3358994,6.933608
1743202883544,B0:4A:6A:49:5A:61,4697,1743202882808,5.035006,-4.453215,6.9599442
1743202883563,B0:4A:6A:49:5A:61,4698,1743202882828,5.185841,-4.675876,6.5984197
1743202883585,B0:4A:6A:49:5A:61,4699,1743202882848,5.583278,-4.9823337,6.2752028
1743202883604,B0:4A:6A:49:5A:61,4700,1743202882868,5.9064956,-5.080496,6.143522
1743202883624,B0:4A:6A:49:5A:61,4701,1743202882887,6.215348,-5.2026005,6.14831
1743202883642,B0:4A:6A:49:5A:61,4702,1743202882907,6.2991447,-5.0254292,6.4044895
1743202883665,B0:4A:6A:49:5A:61,4703,1743202882929,6.042965,-4.9296613,6.6965823
1743202883687,B0:4A:6A:49:5A:61,4704,1743202882948,5.767632,-4.7620673,6.670246
1743202883701,B0:4A:6A:49:5A:61,4705,1743202882967,5.7029886,-4.7141833,6.4643445
1743202883724,B0:4A:6A:49:5A:61,4706,1743202882987,5.5377884,-4.891354,6.1507044
1743202883742,B0:4A:6A:49:5A:61,4707,1743202883007,5.3678,-5.0158525,5.8681884
1743202883764,B0:4A:6A:49:5A:61,4708,1743202883028,5.4779334,-5.2744265,5.837064
1743202883783,B0:4A:6A:49:5A:61,4709,1743202883048,5.494693,-5.3127337,5.889736
1743202883805,B0:4A:6A:49:5A:61,4710,1743202883069,5.719748,-5.6096144,5.9280434
1743202883824,B0:4A:6A:49:5A:61,4711,1743202883087,5.865794,-5.602432,5.9160724
1743202883847,B0:4A:6A:49:5A:61,4712,1743202883109,5.9064956,-5.425261,6.093243
1743202883866,B0:4A:6A:49:5A:61,4713,1743202883129,5.865794,-5.389348,6.2752028
1743202883888,B0:4A:6A:49:5A:61,4714,1743202883150,5.6096144,-5.3127337,6.4763155
1743202883903,B0:4A:6A:49:5A:61,4715,1743202883167,5.616797,-5.2289367,6.5864487
1743202883926,B0:4A:6A:49:5A:61,4716,1743202883191,5.861006,-5.2002063,6.603208
1743202883945,B0:4A:6A:49:5A:61,4717,1743202883208,6.2464724,-4.817134,6.5840545
1743202883968,B0:4A:6A:49:5A:61,4718,1743202883230,6.823475,-4.721366,6.6103907
1743202883990,B0:4A:6A:49:5A:61,4719,1743202883249,7.3190746,-4.4675803,6.2464724
1743202884006,B0:4A:6A:49:5A:61,4720,1743202883269,7.369353,-5.104438,7.005434
1743202884025,B0:4A:6A:49:5A:61,4721,1743202883289,7.067683,-4.4723687,6.679823
1743202884044,B0:4A:6A:49:5A:61,4722,1743202883309,6.3470287,-4.608838,6.4858923
1743202884067,B0:4A:6A:49:5A:61,4723,1743202883329,5.461174,-4.537012,6.155493
1743202884124,B0:4A:6A:49:5A:61,4724,1743202883349,4.8099513,-4.537012,5.90889
1743202884127,B0:4A:6A:49:5A:61,4725,1743202883371,4.7046065,-4.381389,5.746084
1743202884137,B0:4A:6A:49:5A:61,4726,1743202883389,5.140351,-4.050989,5.9878983
1743202884149,B0:4A:6A:49:5A:61,4727,1743202883410,5.604826,-3.9336734,6.4044895
1743202884163,B0:4A:6A:49:5A:61,4728,1743202883429,6.4188547,-3.9552212,6.6103907
1743202884183,B0:4A:6A:49:5A:61,4729,1743202883449,6.8929067,-4.1299977,6.531382
1743202884206,B0:4A:6A:49:5A:61,4730,1743202883468,7.086837,-4.259285,6.2584434
1743202884228,B0:4A:6A:49:5A:61,4731,1743202883489,7.1514807,-4.3382936,5.729325
1743202884245,B0:4A:6A:49:5A:61,4732,1743202883510,7.103596,-4.5058875,5.056554
1743202884269,B0:4A:6A:49:5A:61,4733,1743202883532,7.0820484,-4.6710877,5.2624555
1743202884284,B0:4A:6A:49:5A:61,4734,1743202883548,6.9503675,-4.7788267,6.1100025
1743202884305,B0:4A:6A:49:5A:61,4735,1743202883569,7.007828,-4.3885717,7.103596
1743202884328,B0:4A:6A:49:5A:61,4736,1743202883590,7.0485296,-3.727772,7.6015906
1743202884348,B0:4A:6A:49:5A:61,4737,1743202883609,7.055712,-3.3614593,7.551312
1743202884369,B0:4A:6A:49:5A:61,4738,1743202883633,6.991069,-3.2968156,7.2544312
1743202884388,B0:4A:6A:49:5A:61,4739,1743202883648,6.8809357,-3.1148565,6.835446
1743202884403,B0:4A:6A:49:5A:61,4740,1743202883670,6.9527617,-2.9376855,6.528988
1743202884423,B0:4A:6A:49:5A:61,4741,1743202883689,7.1251445,-2.9281087,6.5481415
1743202884445,B0:4A:6A:49:5A:61,4742,1743202883709,7.07726,-2.966416,6.6893997
1743202884469,B0:4A:6A:49:5A:61,4743,1743202883732,7.091625,-2.791639,6.8091097
1743202884492,B0:4A:6A:49:5A:61,4744,1743202883750,6.7947445,-2.8107927,6.6295447
1743202884508,B0:4A:6A:49:5A:61,4745,1743202883770,6.6510925,-2.7748797,6.459556
1743202884527,B0:4A:6A:49:5A:61,4746,1743202883789,6.38773,-2.7365725,6.105214
1743202884547,B0:4A:6A:49:5A:61,4747,1743202883810,6.1938,-2.6408045,5.923255
1743202884574,B0:4A:6A:49:5A:61,4748,1743202883833,6.1530986,-2.633622,5.932832
1743202884593,B0:4A:6A:49:5A:61,4749,1743202883851,6.167464,-2.6767175,6.117185
1743202884614,B0:4A:6A:49:5A:61,4750,1743202883871,6.375759,-2.9879637,6.2009826
1743202884629,B0:4A:6A:49:5A:61,4751,1743202883891,6.789956,-3.2010477,6.481104
1743202884645,B0:4A:6A:49:5A:61,4752,1743202883911,7.1251445,-3.5984852,6.634333
1743202884672,B0:4A:6A:49:5A:61,4753,1743202883933,7.350199,-3.8187518,6.6846113
1743202884693,B0:4A:6A:49:5A:61,4754,1743202883951,7.3286514,-3.8977604,7.1706343
1743202884713,B0:4A:6A:49:5A:61,4755,1743202883971,7.2089415,-3.3734303,7.2065473
1743202884725,B0:4A:6A:49:5A:61,4756,1743202883990,7.079654,-2.930503,6.2632318
1743202884765,B0:4A:6A:49:5A:61,4757,1743202884010,6.5481415,-2.9017725,5.7724204
1743202884772,B0:4A:6A:49:5A:61,4758,1743202884034,6.208165,-2.9879637,5.547365
1743202884788,B0:4A:6A:49:5A:61,4759,1743202884051,6.1123967,-3.2321723,5.3821654
1743202884803,B0:4A:6A:49:5A:61,4760,1743202884069,6.2632318,-3.596091,5.6096144
1743202884826,B0:4A:6A:49:5A:61,4761,1743202884089,6.6726403,-3.5769374,5.9639564
1743202884847,B0:4A:6A:49:5A:61,4762,1743202884109,7.086837,-3.5913026,6.2752028
1743202884869,B0:4A:6A:49:5A:61,4763,1743202884133,7.1826053,-3.5697548,6.301539
1743202884885,B0:4A:6A:49:5A:61,4764,1743202884151,6.979098,-3.8283286,6.2823853
1743202884906,B0:4A:6A:49:5A:61,4765,1743202884171,6.7229185,-4.0078936,6.179435
1743202884949,B0:4A:6A:49:5A:61,4766,1743202884194,6.706159,-4.1276035,6.0501475
1743202885017,B0:4A:6A:49:5A:61,4767,1743202884211,6.825869,-4.27365,5.9041014
1743202885018,B0:4A:6A:49:5A:61,4768,1743202884234,7.053318,-4.249708,5.9663506
1743202885090,B0:4A:6A:49:5A:61,4769,1743202884251,7.1634517,-3.8498764,6.3446345
1743202885164,B0:4A:6A:49:5A:61,4770,1743202884272,7.0126166,-3.3303347,7.1059904
1743202885230,B0:4A:6A:49:5A:61,4771,1743202884291,6.5265937,-3.1794999,7.0940194
1743202885341,B0:4A:6A:49:5A:61,4772,1743202884312,6.1076083,-3.1483753,6.679823
1743202885342,B0:4A:6A:49:5A:61,4773,1743202884334,5.853823,-3.289633,6.279991
1743202885342,B0:4A:6A:49:5A:61,4774,1743202884352,5.853823,-3.4356794,6.0716953
1743202885342,B0:4A:6A:49:5A:61,4775,1743202884372,6.1411276,-3.596091,6.169858
1743202885355,B0:4A:6A:49:5A:61,4776,1743202884395,6.4906807,-3.6990416,6.3829417
1743202885357,B0:4A:6A:49:5A:61,4777,1743202884413,6.861782,-3.7541082,6.6989765
1743202885410,B0:4A:6A:49:5A:61,4778,1743202884435,6.9024835,-3.6176388,7.017405
1743202885422,B0:4A:6A:49:5A:61,4779,1743202884452,6.742072,-3.5482068,6.8809357
1743202885428,B0:4A:6A:49:5A:61,4780,1743202884473,6.327875,-3.490746,6.7229185
1743202885428,B0:4A:6A:49:5A:61,4781,1743202884493,6.066907,-3.5218706,6.9360023
1743202885428,B0:4A:6A:49:5A:61,4782,1743202884513,5.7963624,-3.4141316,7.062895
1743202885429,B0:4A:6A:49:5A:61,4783,1743202884535,5.8586116,-3.430891,7.0940194
1743202885429,B0:4A:6A:49:5A:61,4784,1743202884553,6.007052,-3.4237084,7.0102224
1743202885429,B0:4A:6A:49:5A:61,4785,1743202884573,6.129156,-3.4739866,7.1634517
1743202885430,B0:4A:6A:49:5A:61,4786,1743202884593,6.2249246,-3.560178,7.204153
1743202885430,B0:4A:6A:49:5A:61,4787,1743202884616,6.1411276,-3.632004,7.2664022
1743202885430,B0:4A:6A:49:5A:61,4788,1743202884637,5.9926867,-3.4859576,7.156269
1743202885438,B0:4A:6A:49:5A:61,4789,1743202884653,5.8634,-3.4739866,7.1969705
1743202885442,B0:4A:6A:49:5A:61,4790,1743202884673,5.7508726,-3.4500446,7.2831616
1743202885450,B0:4A:6A:49:5A:61,4791,1743202884694,5.7389016,-3.5170822,7.1466923
1743202885453,B0:4A:6A:49:5A:61,4792,1743202884717,5.851429,-3.5218706,7.1083846
1743202885470,B0:4A:6A:49:5A:61,4793,1743202884735,6.054936,-3.5290532,7.089231
1743202885489,B0:4A:6A:49:5A:61,4794,1743202884753,6.1195793,-3.5458126,7.1993647
1743202885517,B0:4A:6A:49:5A:61,4795,1743202884775,6.157887,-3.6176388,7.386112
1743202885539,B0:4A:6A:49:5A:61,4796,1743202884795,6.232107,-3.620033,7.417237
1743202885557,B0:4A:6A:49:5A:61,4797,1743202884813,6.191406,-3.4931402,7.350199
1743202885564,B0:4A:6A:49:5A:61,4798,1743202884832,6.1770406,-3.5984852,7.180211
1743202885589,B0:4A:6A:49:5A:61,4799,1743202884854,6.160281,-3.5458126,7.043741
1743202885613,B0:4A:6A:49:5A:61,4800,1743202884876,6.0357823,-3.58412,6.811504
1743202885632,B0:4A:6A:49:5A:61,4801,1743202884893,6.0238113,-3.5936968,6.715736
1743202885650,B0:4A:6A:49:5A:61,4802,1743202884915,5.9926867,-3.596091,6.631939
1743202885669,B0:4A:6A:49:5A:61,4803,1743202884935,6.0262055,-3.7014358,6.5936313
1743202885692,B0:4A:6A:49:5A:61,4804,1743202884955,5.9878983,-3.6391866,6.5625067
1743202885713,B0:4A:6A:49:5A:61,4805,1743202884975,5.959168,-3.6870706,6.555324
1743202885728,B0:4A:6A:49:5A:61,4806,1743202884994,5.884948,-3.727772,6.5146227
1743202885750,B0:4A:6A:49:5A:61,4807,1743202885012,5.853823,-3.8786068,6.531382
1743202885772,B0:4A:6A:49:5A:61,4808,1743202885035,5.803545,-4.0462008,6.619968
1743202885791,B0:4A:6A:49:5A:61,4809,1743202885055,5.8681884,-4.0462008,6.76362
1743202885814,B0:4A:6A:49:5A:61,4810,1743202885075,5.9160724,-3.892972,6.7085533
1743202885829,B0:4A:6A:49:5A:61,4811,1743202885095,5.865794,-3.8762126,6.703765
1743202885848,B0:4A:6A:49:5A:61,4812,1743202885114,5.925649,-4.0653543,6.3685765
1743202885874,B0:4A:6A:49:5A:61,4813,1743202885135,6.0764837,-4.4005427,6.1507044
1743202885892,B0:4A:6A:49:5A:61,4814,1743202885154,6.2584434,-4.4340615,6.045359
1743202885912,B0:4A:6A:49:5A:61,4815,1743202885175,6.3542113,-4.7979803,6.0597243
1743202885934,B0:4A:6A:49:5A:61,4816,1743202885196,6.2129536,-4.9799395,6.0501475
1743202885949,B0:4A:6A:49:5A:61,4817,1743202885214,6.217742,-5.0134583,6.2823853
1743202885977,B0:4A:6A:49:5A:61,4818,1743202885236,6.1076083,-4.9320555,6.7588315
1743202885991,B0:4A:6A:49:5A:61,4819,1743202885254,6.2967505,-4.8817773,6.7708025
1743202886009,B0:4A:6A:49:5A:61,4820,1743202885275,6.528988,-4.841076,6.6271505
1743202886047,B0:4A:6A:49:5A:61,4821,1743202885294,6.6510925,-4.879383,6.4499793
1743202886058,B0:4A:6A:49:5A:61,4822,1743202885315,6.579266,-5.023035,6.31351
1743202886073,B0:4A:6A:49:5A:61,4823,1743202885336,6.4978633,-5.0517654,6.10282
1743202886090,B0:4A:6A:49:5A:61,4824,1743202885355,6.31351,-4.9440265,6.0501475
1743202886112,B0:4A:6A:49:5A:61,4825,1743202885375,6.155493,-4.8482585,6.0621185
1743202886130,B0:4A:6A:49:5A:61,4826,1743202885395,6.0357823,-4.7884035,6.0764837
1743202886149,B0:4A:6A:49:5A:61,4827,1743202885415,5.973533,-4.7860093,6.155493
1743202886172,B0:4A:6A:49:5A:61,4828,1743202885436,6.0621185,-4.759673,6.2943563
1743202886190,B0:4A:6A:49:5A:61,4829,1743202885455,6.1195793,-4.7740383,6.3063273
1743202886213,B0:4A:6A:49:5A:61,4830,1743202885476,6.069301,-4.6710877,6.253655
1743202886232,B0:4A:6A:49:5A:61,4831,1743202885495,6.045359,-4.673482,6.3302693
1743202886250,B0:4A:6A:49:5A:61,4832,1743202885516,6.0118403,-4.7381253,6.411672
1743202886273,B0:4A:6A:49:5A:61,4833,1743202885536,6.021417,-4.84347,6.50744
1743202886294,B0:4A:6A:49:5A:61,4834,1743202885555,5.9998693,-4.747702,6.567295
1743202886313,B0:4A:6A:49:5A:61,4835,1743202885575,6.0262055,-4.8338933,6.471527
1743202886332,B0:4A:6A:49:5A:61,4836,1743202885596,6.0166287,-4.7285485,6.385336
1743202886351,B0:4A:6A:49:5A:61,4837,1743202885616,6.0262055,-4.7141833,6.2608376
1743202886370,B0:4A:6A:49:5A:61,4838,1743202885636,5.9878983,-4.6495395,6.220136
1743202886392,B0:4A:6A:49:5A:61,4839,1743202885656,5.9184666,-4.7405195,6.181829
1743202886413,B0:4A:6A:49:5A:61,4840,1743202885677,5.90889,-4.84347,6.129156
1743202886439,B0:4A:6A:49:5A:61,4841,1743202885696,5.8634,-5.0014873,6.0956373
1743202886454,B0:4A:6A:49:5A:61,4842,1743202885718,5.9064956,-4.9583917,6.0860605
1743202886474,B0:4A:6A:49:5A:61,4843,1743202885736,6.054936,-4.8506527,6.114791
1743202886492,B0:4A:6A:49:5A:61,4844,1743202885757,6.205771,-4.7907977,6.1507044
1743202886510,B0:4A:6A:49:5A:61,4845,1743202885775,6.327875,-4.7620673,6.203377
1743202886533,B0:4A:6A:49:5A:61,4846,1743202885796,6.3829417,-4.783615,6.0836663
1743202886552,B0:4A:6A:49:5A:61,4847,1743202885816,6.155493,-4.9296613,5.932832
1743202886572,B0:4A:6A:49:5A:61,4848,1743202885838,6.126762,-4.8841715,5.851429
1743202886595,B0:4A:6A:49:5A:61,4849,1743202885857,6.14831,-4.8386817,5.767632
1743202886613,B0:4A:6A:49:5A:61,4850,1743202885876,6.2345014,-4.7764325,5.695806
1743202886673,B0:4A:6A:49:5A:61,4851,1743202885896,6.4499793,-4.582502,5.6646814
1743202886676,B0:4A:6A:49:5A:61,4852,1743202885917,6.5505357,-4.582502,5.590461
