timestamp,mac,index,imu_timestamp,x,y,z
1743192650163,B0:4A:6A:49:5A:61,1248,1743192649646,-3.9695864,-12.433089,-3.4117374
1743192650178,B0:4A:6A:49:5A:61,1249,1743192649665,-3.5649664,-6.631939,0.23463176
1743192650200,B0:4A:6A:49:5A:61,1250,1743192649687,-2.291251,-3.9863458,0.30406362
1743192650235,B0:4A:6A:49:5A:61,1251,1743192649706,-4.036624,-14.616601,-6.6079965
1743192650248,B0:4A:6A:49:5A:61,1252,1743192649725,-8.4826565,-12.722788,-3.074155
1743192650268,B0:4A:6A:49:5A:61,1253,1743192649748,-7.2927384,-13.486538,-4.256891
1743192650286,B0:4A:6A:49:5A:61,1254,1743192649768,-3.7445314,-6.131551,0.38067806
1743192650302,B0:4A:6A:49:5A:61,1255,1743192649787,-4.1060557,-5.475539,1.3575124
1743192650321,B0:4A:6A:49:5A:61,1256,1743192649807,-1.9728222,-7.608773,-4.185065
1743192650339,B0:4A:6A:49:5A:61,1257,1743192649826,-4.8458643,-11.08276,-1.8435353
1743192650362,B0:4A:6A:49:5A:61,1258,1743192649847,-1.1468226,-4.048595,-2.2385786
1743192650382,B0:4A:6A:49:5A:61,1259,1743192649867,-4.6591167,-8.676587,-1.5921441
1743192650406,B0:4A:6A:49:5A:61,1260,1743192649888,-3.9217024,-7.2065473,-0.8571242
1743192650422,B0:4A:6A:49:5A:61,1261,1743192649908,-5.9687448,-10.436325,-0.47884035
1743192650442,B0:4A:6A:49:5A:61,1262,1743192649927,-7.8050976,-12.433089,-3.809175
1743192650467,B0:4A:6A:49:5A:61,1263,1743192649948,-2.2385786,-5.619191,-2.7964275
1743192650479,B0:4A:6A:49:5A:61,1264,1743192649967,-4.7261543,-10.69011,-0.9840169
1743192650503,B0:4A:6A:49:5A:61,1265,1743192649987,-3.7134068,-7.5944076,-1.9416976
1743192650521,B0:4A:6A:49:5A:61,1266,1743192650008,-1.9177556,-7.4842744,-3.6894648
1743192650541,B0:4A:6A:49:5A:61,1267,1743192650028,-2.468422,-8.805874,-2.956839
1743192650562,B0:4A:6A:49:5A:61,1268,1743192650048,-4.8003745,-9.821015,-2.2984335
1743192650581,B0:4A:6A:49:5A:61,1269,1743192650068,-4.5657425,-10.06283,-1.7022774
1743192650604,B0:4A:6A:49:5A:61,1270,1743192650088,-4.548983,-9.301474,-2.1188686
1743192650624,B0:4A:6A:49:5A:61,1271,1743192650108,-4.1156325,-8.307879,-1.9129672
1743192650641,B0:4A:6A:49:5A:61,1272,1743192650128,-3.1124623,-9.466674,-3.5410242
1743192650663,B0:4A:6A:49:5A:61,1273,1743192650149,-4.285621,-8.307879,-1.9249382
1743192650682,B0:4A:6A:49:5A:61,1274,1743192650169,-4.584896,-8.003817,-1.283292
1743192650701,B0:4A:6A:49:5A:61,1275,1743192650189,-4.879383,-8.171411,-1.6065093
1743192650724,B0:4A:6A:49:5A:61,1276,1743192650208,-4.1802764,-8.329428,-2.1523874
1743192650740,B0:4A:6A:49:5A:61,1277,1743192650229,-3.5553896,-9.334992,-2.942474
1743192650769,B0:4A:6A:49:5A:61,1278,1743192650249,-4.3598413,-8.813056,-1.5753847
1743192650781,B0:4A:6A:49:5A:61,1279,1743192650269,-4.7907977,-8.018182,-0.9600749
1743192650803,B0:4A:6A:49:5A:61,1280,1743192650289,-5.1906295,-9.6845455,-2.4013844
1743192650823,B0:4A:6A:49:5A:61,1281,1743192650309,-3.9121256,-8.176199,-1.5993267
1743192650843,B0:4A:6A:49:5A:61,1282,1743192650329,-4.4603977,-8.4108305,-1.6376339
1743192650896,B0:4A:6A:49:5A:61,1283,1743192650350,-4.51307,-6.8785415,-0.94331545
1743192650899,B0:4A:6A:49:5A:61,1284,1743192650372,-6.0836663,-8.0924015,-1.6376339
1743192650903,B0:4A:6A:49:5A:61,1285,1743192650389,-4.697424,-9.983821,-2.9113493
1743192650925,B0:4A:6A:49:5A:61,1286,1743192650410,-2.9592333,-7.9726915,-1.6567876
1743192650950,B0:4A:6A:49:5A:61,1287,1743192650432,-5.9448028,-8.236053,0.2705448
1743192650966,B0:4A:6A:49:5A:61,1288,1743192650450,-3.940856,-10.91756,-4.0078936
1743192650984,B0:4A:6A:49:5A:61,1289,1743192650470,-2.992752,-7.6614456,-2.801216
1743192651008,B0:4A:6A:49:5A:61,1290,1743192650491,-4.8722005,-9.25359,-2.8778305
1743192651031,B0:4A:6A:49:5A:61,1291,1743192650510,-3.0813377,-7.848193,-3.394978
1743192651045,B0:4A:6A:49:5A:61,1292,1743192650531,-4.209007,-9.203311,-3.3087866
1743192651063,B0:4A:6A:49:5A:61,1293,1743192650551,-3.4691982,-8.50181,-2.6623523
1743192651082,B0:4A:6A:49:5A:61,1294,1743192650570,-4.048595,-7.7069354,-2.6647465
1743192651105,B0:4A:6A:49:5A:61,1295,1743192650590,-3.5984852,-9.150639,-2.6120741
1743192651123,B0:4A:6A:49:5A:61,1296,1743192650611,-3.1435869,-8.439561,-2.6791117
1743192651154,B0:4A:6A:49:5A:61,1297,1743192650633,-2.7461493,-7.9248075,-3.3638535
1743192651166,B0:4A:6A:49:5A:61,1298,1743192650653,-2.80361,-9.021352,-3.9264908
1743192651185,B0:4A:6A:49:5A:61,1299,1743192650670,-2.8921957,-8.801085,-4.4436383
1743192651203,B0:4A:6A:49:5A:61,1300,1743192650691,-2.8993783,-8.817844,-3.0597897
1743192651228,B0:4A:6A:49:5A:61,1301,1743192650711,-2.2816741,-8.157045,-3.1771057
1743192651250,B0:4A:6A:49:5A:61,1302,1743192650733,-2.420538,-8.465898,-3.098097
1743192651266,B0:4A:6A:49:5A:61,1303,1743192650751,-2.9137435,-10.06283,-5.2840033
1743192651284,B0:4A:6A:49:5A:61,1304,1743192650771,-1.8148049,-9.160215,-4.331111
1743192651311,B0:4A:6A:49:5A:61,1305,1743192650794,-2.4851813,-9.095572,-4.0940847
1743192651330,B0:4A:6A:49:5A:61,1306,1743192650812,-2.3678656,-7.809886,-2.8107927
1743192651349,B0:4A:6A:49:5A:61,1307,1743192650834,-2.468422,-8.765172,-3.2872388
1743192651366,B0:4A:6A:49:5A:61,1308,1743192650853,-2.5234885,-8.700529,-6.1770406
1743192651386,B0:4A:6A:49:5A:61,1309,1743192650872,-2.5785553,-7.824251,-5.159505
1743192651410,B0:4A:6A:49:5A:61,1310,1743192650895,-2.9257145,-8.525752,-5.2265425
1743192651431,B0:4A:6A:49:5A:61,1311,1743192650913,-2.861071,-10.065224,-3.7062242
1743192651453,B0:4A:6A:49:5A:61,1312,1743192650935,-2.6240451,-10.06283,-5.98311
1743192651473,B0:4A:6A:49:5A:61,1313,1743192650954,-0.557849,-6.555324,-5.2049947
1743192651491,B0:4A:6A:49:5A:61,1314,1743192650973,-2.731784,-6.5984197,-5.482722
1743192651527,B0:4A:6A:49:5A:61,1315,1743192650993,-1.9895816,-7.9224133,-5.0158525
1743192651531,B0:4A:6A:49:5A:61,1316,1743192651013,-3.265691,-8.925584,-6.0525417
1743192651547,B0:4A:6A:49:5A:61,1317,1743192651034,-2.944868,-8.520964,-3.98874
1743192651569,B0:4A:6A:49:5A:61,1318,1743192651055,-2.657564,-8.389283,-6.1650696
1743192651589,B0:4A:6A:49:5A:61,1319,1743192651073,0.12689269,-7.1754227,-5.4061074
1743192651607,B0:4A:6A:49:5A:61,1320,1743192651093,-3.4691982,-8.863335,-3.821146
1743192651626,B0:4A:6A:49:5A:61,1321,1743192651113,-3.4117374,-6.9503675,-6.9599442
1743192651651,B0:4A:6A:49:5A:61,1322,1743192651134,-1.8986019,-7.52737,-4.7644615
1743192651667,B0:4A:6A:49:5A:61,1323,1743192651154,-2.042254,-7.965509,-3.9264908
1743192651692,B0:4A:6A:49:5A:61,1324,1743192651175,-2.6048915,-8.477868,-5.379771
1743192651706,B0:4A:6A:49:5A:61,1325,1743192651193,-2.9592333,-7.764396,-5.451597
1743192651727,B0:4A:6A:49:5A:61,1326,1743192651214,-1.9632454,-7.386112,-6.9479733
1743192651746,B0:4A:6A:49:5A:61,1327,1743192651234,-2.7365725,-8.841787,-6.0046577
1743192651768,B0:4A:6A:49:5A:61,1328,1743192651254,-2.1188686,-7.513005,-4.783615
1743192651792,B0:4A:6A:49:5A:61,1329,1743192651274,-3.5673606,-6.9767036,-5.317522
1743192651808,B0:4A:6A:49:5A:61,1330,1743192651295,-4.024653,-8.6574335,-5.9400144
1743192651828,B0:4A:6A:49:5A:61,1331,1743192651314,-1.7190368,-7.843405,-5.4180784
1743192651851,B0:4A:6A:49:5A:61,1332,1743192651335,-4.594473,-8.281544,-6.131551
1743192651869,B0:4A:6A:49:5A:61,1333,1743192651355,-3.181894,-8.497022,-6.5385647
1743192651887,B0:4A:6A:49:5A:61,1334,1743192651374,-4.285621,-7.517793,-7.422025
1743192651912,B0:4A:6A:49:5A:61,1335,1743192651396,-3.0023289,-6.303933,-5.9424086
1743192651928,B0:4A:6A:49:5A:61,1336,1743192651415,-4.307169,-6.2512608,-4.620809
1743192651952,B0:4A:6A:49:5A:61,1337,1743192651435,-4.781221,-6.5146227,-5.650316
1743192651972,B0:4A:6A:49:5A:61,1338,1743192651456,-4.2640734,-7.3430166,-4.0581717
1743192651988,B0:4A:6A:49:5A:61,1339,1743192651475,-3.9217024,-7.7308774,-6.129156
1743192652013,B0:4A:6A:49:5A:61,1340,1743192651496,-3.5051112,-6.8210807,-6.253655
1743192652029,B0:4A:6A:49:5A:61,1341,1743192651515,-3.442862,-6.4547677,-6.576872
1743192652048,B0:4A:6A:49:5A:61,1342,1743192651536,-5.1523223,-6.847417,-6.2967505
1743192652075,B0:4A:6A:49:5A:61,1343,1743192651556,-4.582502,-6.8785415,-5.233725
1743192652094,B0:4A:6A:49:5A:61,1344,1743192651576,-4.1060557,-5.9878983,-3.0885203
1743192652113,B0:4A:6A:49:5A:61,1345,1743192651595,-4.06296,-6.105214,-5.159505
1743192652132,B0:4A:6A:49:5A:61,1346,1743192651616,-3.5003228,-6.76362,-5.2863975
1743192652171,B0:4A:6A:49:5A:61,1347,1743192651636,-2.789245,-6.0166287,-4.7884035
1743192652181,B0:4A:6A:49:5A:61,1348,1743192651657,-6.5840545,-7.6135616,-4.8027687
1743192652191,B0:4A:6A:49:5A:61,1349,1743192651678,-3.5817258,-5.8562174,-7.153875
1743192652209,B0:4A:6A:49:5A:61,1350,1743192651698,-4.292804,-7.405266,-5.8945246
1743192652234,B0:4A:6A:49:5A:61,1351,1743192651717,-2.1930888,-7.5680714,-4.6710877
1743192652253,B0:4A:6A:49:5A:61,1352,1743192651736,-2.3870192,-8.731653,-4.7405195
1743192652275,B0:4A:6A:49:5A:61,1353,1743192651757,-2.0709844,-7.0006456,-6.9958572
1743192652290,B0:4A:6A:49:5A:61,1354,1743192651776,-4.6232033,-7.120356,-4.4316673
1743192652315,B0:4A:6A:49:5A:61,1355,1743192651797,-4.1395745,-6.6750345,-4.584896
1743192652331,B0:4A:6A:49:5A:61,1356,1743192651817,-6.181829,-9.648633,-3.9336734
1743192652349,B0:4A:6A:49:5A:61,1357,1743192651837,-3.2968156,-7.36217,-7.1107793
1743192652371,B0:4A:6A:49:5A:61,1358,1743192651858,-4.699818,-9.495404,-5.4899044
1743192652396,B0:4A:6A:49:5A:61,1359,1743192651878,-2.693477,-7.943961,-5.3318872
1743192652416,B0:4A:6A:49:5A:61,1360,1743192651897,-4.5418005,-5.547365,-4.9440265
1743192652430,B0:4A:6A:49:5A:61,1361,1743192651917,-3.5410242,-7.5561004,-4.7740383
1743192652456,B0:4A:6A:49:5A:61,1362,1743192651937,-5.446809,-8.307879,-5.046977
1743192652470,B0:4A:6A:49:5A:61,1363,1743192651957,-5.3486466,-8.121132,-3.9025488
1743192652492,B0:4A:6A:49:5A:61,1364,1743192651978,-5.415684,-8.966286,-6.05733
1743192652511,B0:4A:6A:49:5A:61,1365,1743192651997,-5.2026005,-8.722076,-1.3934253
1743192652533,B0:4A:6A:49:5A:61,1366,1743192652018,-4.9105077,-7.501034,-4.3646297
1743192652552,B0:4A:6A:49:5A:61,1367,1743192652038,-2.8993783,-9.260772,-5.4085016
1743192652573,B0:4A:6A:49:5A:61,1368,1743192652059,-6.50744,-9.516952,-2.1811178
1743192652592,B0:4A:6A:49:5A:61,1369,1743192652077,-8.453926,-8.204929,-1.4293385
1743192652614,B0:4A:6A:49:5A:61,1370,1743192652099,-3.1507695,-8.439561,-2.5737667
1743192652634,B0:4A:6A:49:5A:61,1371,1743192652119,-1.8387469,-7.0820484,-4.8147397
1743192652654,B0:4A:6A:49:5A:61,1372,1743192652139,-5.233725,-6.766014,-0.031124622
1743192652677,B0:4A:6A:49:5A:61,1373,1743192652160,-4.2999864,-8.1402855,-3.0621839
1743192652696,B0:4A:6A:49:5A:61,1374,1743192652179,-3.9217024,-9.665392,-2.695871
1743192652712,B0:4A:6A:49:5A:61,1375,1743192652198,-6.706159,-9.406818,0.0047884034
1743192652737,B0:4A:6A:49:5A:61,1376,1743192652220,-3.9743748,-8.6334915,-0.93613285
1743192652757,B0:4A:6A:49:5A:61,1377,1743192652239,-3.7900212,-9.100361,-0.5315128
1743192652799,B0:4A:6A:49:5A:61,1378,1743192652259,-7.6614456,-10.828975,1.697489
1743192652803,B0:4A:6A:49:5A:61,1379,1743192652280,-3.2106245,-9.332599,-2.9759927
1743192652817,B0:4A:6A:49:5A:61,1380,1743192652301,-4.9416323,-7.381324,-0.94810385
1743192652831,B0:4A:6A:49:5A:61,1381,1743192652318,-3.4596214,-10.642226,-0.6464345
1743192652861,B0:4A:6A:49:5A:61,1382,1743192652341,-4.003105,-9.749189,-0.6871359
1743192652877,B0:4A:6A:49:5A:61,1383,1743192652361,-3.9456444,-9.665392,-0.4189853
1743192652894,B0:4A:6A:49:5A:61,1384,1743192652379,-3.5170822,-7.2065473,-1.127669
1743192652915,B0:4A:6A:49:5A:61,1385,1743192652400,-3.4117374,-7.606379,-0.5650316
1743192652945,B0:4A:6A:49:5A:61,1386,1743192652422,-4.369418,-9.739613,-0.2753332
1743192652959,B0:4A:6A:49:5A:61,1387,1743192652440,-5.825093,-12.10269,0.7350199
1743192652979,B0:4A:6A:49:5A:61,1388,1743192652461,-4.072537,-8.259995,1.1468226
1743192653000,B0:4A:6A:49:5A:61,1389,1743192652483,-3.5098996,-7.007828,-0.6703765
1743192653025,B0:4A:6A:49:5A:61,1390,1743192652504,-6.1938,-8.76996,-1.0845734
1743192653035,B0:4A:6A:49:5A:61,1391,1743192652521,-6.045359,-8.480263,-1.7669208
1743192653055,B0:4A:6A:49:5A:61,1392,1743192652542,-5.6670756,-6.131551,1.7956513
1743192653078,B0:4A:6A:49:5A:61,1393,1743192652561,-5.3079453,-4.819528,0.06464344
1743192653095,B0:4A:6A:49:5A:61,1394,1743192652581,-8.23366,-8.133103,-4.1515455
1743192653113,B0:4A:6A:49:5A:61,1395,1743192652601,-8.7292595,-8.161834,-3.3758245
1743192653132,B0:4A:6A:49:5A:61,1396,1743192652620,-8.015787,-7.5465236,-7.6853876
1743192653157,B0:4A:6A:49:5A:61,1397,1743192652641,-8.803479,-6.8426285,-7.723695
1743192653178,B0:4A:6A:49:5A:61,1398,1743192652662,-2.2744915,-10.21127,2.2457612
1743192653195,B0:4A:6A:49:5A:61,1399,1743192652681,1.9033904,-10.13705,-1.4676456
1743192653213,B0:4A:6A:49:5A:61,1400,1743192652701,4.2904096,-21.554998,4.4340615
1743192653235,B0:4A:6A:49:5A:61,1401,1743192652721,5.2863975,-12.990938,-2.0949266
1743192653263,B0:4A:6A:49:5A:61,1402,1743192652742,-3.1411927,-5.351041,0.60573304
1743192653283,B0:4A:6A:49:5A:61,1403,1743192652764,-7.177817,-7.1945763,-1.6998832
1743192653296,B0:4A:6A:49:5A:61,1404,1743192652782,-8.607155,-9.109938,-5.269638
1743192653313,B0:4A:6A:49:5A:61,1405,1743192652802,-9.033323,-7.7189064,-1.9321208
1743192653338,B0:4A:6A:49:5A:61,1406,1743192652822,-5.5617304,-4.4005427,-2.9376855
1743192653363,B0:4A:6A:49:5A:61,1407,1743192652843,-4.6471453,-8.384495,-2.4971523
1743192653382,B0:4A:6A:49:5A:61,1408,1743192652864,-4.853047,-11.293449,-4.817134
1743192653397,B0:4A:6A:49:5A:61,1409,1743192652883,-1.4532804,-9.16261,-1.3359646
1743192653462,B0:4A:6A:49:5A:61,1410,1743192652905,-5.758055,-6.373365,-2.645593
1743192653465,B0:4A:6A:49:5A:61,1411,1743192652923,-2.1380222,-9.141062,-0.80205756
1743192653469,B0:4A:6A:49:5A:61,1412,1743192652943,-4.55856,-5.925649,-1.3982137
1743192653478,B0:4A:6A:49:5A:61,1413,1743192652964,-2.89459,-10.644621,-4.003105
1743192653501,B0:4A:6A:49:5A:61,1414,1743192652983,-2.456451,-9.703699,-3.1627405
1743192653523,B0:4A:6A:49:5A:61,1415,1743192653002,-1.661576,-9.662998,-0.7685388
1743192653545,B0:4A:6A:49:5A:61,1416,1743192653024,-4.462792,-9.861717,-3.5122938
1743192653563,B0:4A:6A:49:5A:61,1417,1743192653045,-3.6152446,-7.2233067,-2.492364
1743192653579,B0:4A:6A:49:5A:61,1418,1743192653065,-2.3582888,-7.656657,-3.2585084
1743192653595,B0:4A:6A:49:5A:61,1419,1743192653083,-4.2640734,-12.653356,-4.548983
1743192653615,B0:4A:6A:49:5A:61,1420,1743192653103,-0.18435353,-7.8290396,-2.9257145
1743192653637,B0:4A:6A:49:5A:61,1421,1743192653123,-2.7102363,-8.590396,-2.7485435
1743192653665,B0:4A:6A:49:5A:61,1422,1743192653144,-1.0103531,-8.425196,-2.5594015
1743192653683,B0:4A:6A:49:5A:61,1423,1743192653165,-6.703765,-10.996569,-6.114791
1743192653703,B0:4A:6A:49:5A:61,1424,1743192653183,-1.5011644,-10.019734,-3.5410242
1743192653716,B0:4A:6A:49:5A:61,1425,1743192653204,-0.29448682,-7.3549876,-3.6990416
1743192653743,B0:4A:6A:49:5A:61,1426,1743192653224,-1.5753847,-8.566454,-2.4229321
1743192653759,B0:4A:6A:49:5A:61,1427,1743192653244,-4.4699745,-7.869741,-1.9560628
1743192653785,B0:4A:6A:49:5A:61,1428,1743192653266,-2.1164744,-9.325416,-4.2544966
1743192653807,B0:4A:6A:49:5A:61,1429,1743192653286,-3.2968156,-11.391612,-4.256891
1743192653817,B0:4A:6A:49:5A:61,1430,1743192653306,2.0614076,-6.775591,-2.8898015
1743192653845,B0:4A:6A:49:5A:61,1431,1743192653325,-6.715736,-8.070854,-1.3024458
1743192653857,B0:4A:6A:49:5A:61,1432,1743192653346,-2.5258827,-9.3661175,-3.7205894
1743192653885,B0:4A:6A:49:5A:61,1433,1743192653364,-0.34237084,-7.577648,-3.3399115
1743192653901,B0:4A:6A:49:5A:61,1434,1743192653386,-4.6232033,-10.3453455,-2.2002714
1743192653922,B0:4A:6A:49:5A:61,1435,1743192653405,-2.540248,-8.611943,-4.189853
1743192653938,B0:4A:6A:49:5A:61,1436,1743192653425,-1.8052281,-10.000581,-3.095703
1743192653964,B0:4A:6A:49:5A:61,1437,1743192653446,-4.1252093,-8.791509,-4.5513773
1743192653977,B0:4A:6A:49:5A:61,1438,1743192653465,-0.94810385,-8.652645,-3.5889084
1743192654000,B0:4A:6A:49:5A:61,1439,1743192653485,-3.2680852,-9.610326,-3.4883518
1743192654021,B0:4A:6A:49:5A:61,1440,1743192653505,-1.0390835,-6.9144545,-2.6839
1743192654046,B0:4A:6A:49:5A:61,1441,1743192653526,-4.0821137,-9.095572,-3.4476504
1743192654075,B0:4A:6A:49:5A:61,1442,1743192653547,-0.12449849,-8.374918,-3.8402996
1743192654092,B0:4A:6A:49:5A:61,1443,1743192653567,-3.6152446,-9.076419,-3.394978
1743192654100,B0:4A:6A:49:5A:61,1444,1743192653587,-2.6982653,-10.175357,-4.2185836
1743192654127,B0:4A:6A:49:5A:61,1445,1743192653606,-1.7022774,-7.228095,-1.1468226
1743192654145,B0:4A:6A:49:5A:61,1446,1743192653627,-3.6655228,-8.913613,-3.1316159
1743192654163,B0:4A:6A:49:5A:61,1447,1743192653647,-3.7253778,-7.2472486,-2.9520507
1743192654184,B0:4A:6A:49:5A:61,1448,1743192653668,-3.7086184,-9.181764,-1.7908629
1743192654202,B0:4A:6A:49:5A:61,1449,1743192653687,-2.1739352,-6.3709707,-1.7046716
1743192654216,B0:4A:6A:49:5A:61,1450,1743192653706,-5.197812,-9.234436,-3.5817258
1743192654243,B0:4A:6A:49:5A:61,1451,1743192653727,-4.0078936,-10.778696,-4.10845
1743192654262,B0:4A:6A:49:5A:61,1452,1743192653748,-4.4843397,-9.323022,-2.1787236
1743192654282,B0:4A:6A:49:5A:61,1453,1743192653767,-4.0677485,-7.4723034,-3.940856
1743192654305,B0:4A:6A:49:5A:61,1454,1743192653787,-4.3358994,-8.645462,-1.13964
1743192654324,B0:4A:6A:49:5A:61,1455,1743192653808,-4.1036615,-7.0940194,-1.8483237
1743192654345,B0:4A:6A:49:5A:61,1456,1743192653827,-2.5929205,-6.9048777,-1.9967642
1743192654365,B0:4A:6A:49:5A:61,1457,1743192653849,-4.6160207,-9.524135,-3.3399115
1743192654387,B0:4A:6A:49:5A:61,1458,1743192653868,-2.8395233,-8.432379,-2.5091233
1743192654411,B0:4A:6A:49:5A:61,1459,1743192653888,-5.590461,-7.529764,-1.5275006
1743192654426,B0:4A:6A:49:5A:61,1460,1743192653909,-5.0134583,-9.6845455,-1.6879122
1743192654442,B0:4A:6A:49:5A:61,1461,1743192653927,-2.4875755,-7.16824,-2.0494366
1743192654467,B0:4A:6A:49:5A:61,1462,1743192653947,-5.6790466,-8.504205,-2.4013844
1743192654485,B0:4A:6A:49:5A:61,1463,1743192653968,-1.3311762,-8.350976,-0.91458505
1743192654503,B0:4A:6A:49:5A:61,1464,1743192653988,-5.0182467,-8.698134,-1.6831238
1743192654525,B0:4A:6A:49:5A:61,1465,1743192654008,-5.1882353,-8.887277,-2.1978772
1743192654549,B0:4A:6A:49:5A:61,1466,1743192654028,-2.6120741,-9.124303,-2.8419175
1743192654566,B0:4A:6A:49:5A:61,1467,1743192654049,-1.3215994,-7.0102224,-2.054225
1743192654588,B0:4A:6A:49:5A:61,1468,1743192654069,-7.644686,-11.405977,-0.91219085
1743192654608,B0:4A:6A:49:5A:61,1469,1743192654089,-1.7429788,-9.552865,-1.0271125
1743192654626,B0:4A:6A:49:5A:61,1470,1743192654108,-5.0062757,-7.2664022,-1.2880806
1743192654643,B0:4A:6A:49:5A:61,1471,1743192654128,-3.715801,-9.574412,-3.0550013
1743192654667,B0:4A:6A:49:5A:61,1472,1743192654149,-3.0071173,-10.1226845,-3.4596214
1743192654681,B0:4A:6A:49:5A:61,1473,1743192654169,-4.1419687,-7.93199,-1.8100165
1743192654719,B0:4A:6A:49:5A:61,1474,1743192654190,-2.267309,-9.033323,-1.8794483
1743192654733,B0:4A:6A:49:5A:61,1475,1743192654212,-4.486734,-9.397242,-2.7988217
1743192654749,B0:4A:6A:49:5A:61,1476,1743192654231,-3.2704794,-9.488221,-3.1627405
1743192654762,B0:4A:6A:49:5A:61,1477,1743192654250,-3.6727054,-8.176199,-2.7126305
1743192654782,B0:4A:6A:49:5A:61,1478,1743192654270,-4.211401,-9.813833,-3.7732618
1743192654807,B0:4A:6A:49:5A:61,1479,1743192654290,-1.2234371,-7.441179,-3.5529952
1743192654826,B0:4A:6A:49:5A:61,1480,1743192654309,-2.3630772,-8.604761,-2.9712043
1743192654850,B0:4A:6A:49:5A:61,1481,1743192654330,-3.6583402,-9.251195,-3.7972038
1743192654867,B0:4A:6A:49:5A:61,1482,1743192654350,-2.2481554,-9.598354,-3.122039
1743192654891,B0:4A:6A:49:5A:61,1483,1743192654372,-3.2465374,-7.675811,-3.6511576
1743192654910,B0:4A:6A:49:5A:61,1484,1743192654391,-4.015076,-9.502586,-3.1292217
1743192654928,B0:4A:6A:49:5A:61,1485,1743192654411,-1.4652514,-7.0820484,-3.1986535
1743192654950,B0:4A:6A:49:5A:61,1486,1743192654430,-4.5418005,-9.074024,-3.6511576
1743192654973,B0:4A:6A:49:5A:61,1487,1743192654450,-1.5729905,-8.336611,-2.9640217
1743192654986,B0:4A:6A:49:5A:61,1488,1743192654472,-3.1675289,-8.212111,-3.4883518
1743192655001,B0:4A:6A:49:5A:61,1489,1743192654489,-0.9768343,-7.6710224,-3.4691982
1743192655029,B0:4A:6A:49:5A:61,1490,1743192654511,-2.111686,-6.4906807,-3.7948096
1743192655047,B0:4A:6A:49:5A:61,1491,1743192654530,-4.1826706,-12.409147,-4.4101195
1743192655063,B0:4A:6A:49:5A:61,1492,1743192654551,-1.5993267,-8.817844,-3.181894
1743192655087,B0:4A:6A:49:5A:61,1493,1743192654573,-1.970428,-8.14268,-3.0813377
1743192655111,B0:4A:6A:49:5A:61,1494,1743192654592,-1.8339585,-8.872911,-3.0621839
1743192655128,B0:4A:6A:49:5A:61,1495,1743192654612,-2.5833437,-9.617508,-4.7500963
1743192655145,B0:4A:6A:49:5A:61,1496,1743192654630,-1.1994951,-7.6853876,-3.7134068
1743192655163,B0:4A:6A:49:5A:61,1497,1743192654651,-3.4141316,-10.632649,-4.4484267
1743192655192,B0:4A:6A:49:5A:61,1498,1743192654674,-1.1372458,-10.160992,-3.4620156
1743192655208,B0:4A:6A:49:5A:61,1499,1743192654691,-0.1340753,-6.1387334,-3.3375173
1743192655226,B0:4A:6A:49:5A:61,1500,1743192654712,-2.195483,-10.78109,-4.2305546
1743192655247,B0:4A:6A:49:5A:61,1501,1743192654731,-1.8052281,-9.950302,-3.9336734
1743192655267,B0:4A:6A:49:5A:61,1502,1743192654752,-1.9680338,-10.508151,-3.6032736
1743192655287,B0:4A:6A:49:5A:61,1503,1743192654775,-2.4660277,-10.5440645,-4.187459
1743192655304,B0:4A:6A:49:5A:61,1504,1743192654791,-2.80361,-9.866506,-2.1212628
1743192655327,B0:4A:6A:49:5A:61,1505,1743192654812,-1.4053963,-9.323022,-4.256891
1743192655359,B0:4A:6A:49:5A:61,1506,1743192654834,-0.062249243,-6.871359,-2.6408045
1743192655371,B0:4A:6A:49:5A:61,1507,1743192654854,-2.372654,-9.31105,-2.5761611
1743192655392,B0:4A:6A:49:5A:61,1508,1743192654874,-4.0821137,-10.481815,-2.195483
1743192655407,B0:4A:6A:49:5A:61,1509,1743192654893,-0.7757214,-8.829816,-4.7381253
1743192655430,B0:4A:6A:49:5A:61,1510,1743192654913,-2.9472623,-7.723695,-2.4301147
1743192655449,B0:4A:6A:49:5A:61,1511,1743192654935,-3.1411927,-9.533711,-1.2497733
1743192655466,B0:4A:6A:49:5A:61,1512,1743192654953,-3.8474822,-8.640674,-2.822764
1743192655492,B0:4A:6A:49:5A:61,1513,1743192654974,-1.1228806,-8.623915,-0.6871359
1743192655511,B0:4A:6A:49:5A:61,1514,1743192654993,-3.2106245,-8.8777,-2.2122424
1743192655530,B0:4A:6A:49:5A:61,1515,1743192655012,-5.4659624,-11.554418,-1.745373
1743192655553,B0:4A:6A:49:5A:61,1516,1743192655034,-0.7206547,-6.9407907,-2.8299465
1743192655569,B0:4A:6A:49:5A:61,1517,1743192655053,-3.5482068,-8.101978,-1.8291701
1743192655591,B0:4A:6A:49:5A:61,1518,1743192655074,-2.0925324,-8.166622,-2.5905263
1743192655610,B0:4A:6A:49:5A:61,1519,1743192655095,-5.461174,-10.536881,0.8451532
1743192655629,B0:4A:6A:49:5A:61,1520,1743192655113,-5.559336,-10.426748,-2.3343468
1743192655649,B0:4A:6A:49:5A:61,1521,1743192655133,2.231396,-5.2863975,-2.054225
1743192655669,B0:4A:6A:49:5A:61,1522,1743192655153,-8.418014,-13.074736,-0.46926352
