sw_epoch_ms,wrist_position,sensor_type,value_X_Axis,value_Y_Axis,value_Z_Axis,seq_num,server_epoch_ms,filled_server_epoch_ms
82620693271026,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,518,1701203055607000.0,1701203055607000
82620693271026,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,519,1701203055607000.0,1701203055607000
82620713321075,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,520,1701203055607000.0,1701203055607000
82620713321075,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,521,1701203055702000.0,1701203055702000
82620713321075,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,522,1701203055702000.0,1701203055702000
82620733371124,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,523,1701203055702000.0,1701203055702000
82620733371124,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,524,1701203055702000.0,1701203055702000
82620733371124,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,525,1701203055702000.0,1701203055702000
82620753451690,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,526,1701203055796000.0,1701203055796000
82620753451690,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,527,1701203055796000.0,1701203055796000
82620753451690,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,528,1701203055796000.0,1701203055796000
82620773562774,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,529,1701203055796000.0,1701203055796000
82620773562774,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,530,1701203055796000.0,1701203055796000
82620773562774,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,531,1701203055923000.0,1701203055923000
82620793643341,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,532,1701203055923000.0,1701203055923000
82620793643341,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,533,1701203055923000.0,1701203055923000
82620793643341,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,534,1701203055923000.0,1701203055923000
82620813723907,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,535,1701203055923000.0,1701203055923000
82620813723907,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,536,1701203055923000.0,1701203055923000
82620813723907,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,537,1701203055985000.0,1701203055985000
82620833773956,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,538,1701203055985000.0,1701203055985000
82620833773956,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,539,1701203055985000.0,1701203055985000
82620833773956,right,acc,0.5448917746543884,0.504574716091156,0.1331686228513717,540,1701203056143000.0,1701203056143000
82620853824005,right,acc,-4.891354084014893,-2.5498247146606445,6.215347766876221,541,1701203056143000.0,1701203056143000
82620853824005,right,acc,-5.779369831085205,-1.735358715057373,7.730317115783691,542,1701203056143000.0,1701203056143000
82620853824005,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,543,1701203056143000.0,1701203056143000
82620873904571,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,544,1701203056143000.0,1701203056143000
82620873904571,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,545,1701203056143000.0,1701203056143000
82620873904571,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,546,1701203056143000.0,1701203056143000
82620894015655,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,547,1701203056143000.0,1701203056143000
82620894015655,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,548,1701203056191000.0,1701203056191000
82620894015655,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,549,1701203056191000.0,1701203056191000
82620914065704,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,550,1701203056285000.0,1701203056285000
82620914065704,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,551,1701203056285000.0,1701203056285000
82620914065704,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,552,1701203056285000.0,1701203056285000
82620934176788,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,553,1701203056285000.0,1701203056285000
82620934176788,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,554,1701203056285000.0,1701203056285000
82620934176788,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,555,1701203056349000.0,1701203056349000
82620954226837,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,556,1701203056349000.0,1701203056349000
82620954226837,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,557,1701203056349000.0,1701203056349000
82620954226837,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,558,1701203056396000.0,1701203056396000
82620974276886,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,559,1701203056396000.0,1701203056396000
82620974276886,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,560,1701203056616000.0,1701203056616000
82620974276886,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,561,1701203056616000.0,1701203056616000
82620994418487,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,562,1701203056616000.0,1701203056616000
82620994418487,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,563,1701203056616000.0,1701203056616000
82620994418487,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,564,1701203056616000.0,1701203056616000
82621014499054,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,565,1701203056616000.0,1701203056616000
82621014499054,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,566,1701203056616000.0,1701203056616000
82621014499054,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,567,1701203056616000.0,1701203056616000
82621034579620,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,568,1701203056616000.0,1701203056616000
82621034579620,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,569,1701203056616000.0,1701203056616000
82621034579620,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,570,1701203056616000.0,1701203056616000
82621054660186,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,571,1701203056616000.0,1701203056616000
82621054660186,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,572,1701203056773000.0,1701203056773000
82621054660186,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,573,1701203056773000.0,1701203056773000
82621074740753,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,574,1701203056773000.0,1701203056773000
82621074740753,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,575,1701203056773000.0,1701203056773000
82621074740753,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,576,1701203056773000.0,1701203056773000
82621094851837,right,acc,-5.020640850067139,-2.341529369354248,5.901707172393799,577,1701203056773000.0,1701203056773000
82621094851837,right,acc,-5.865240573883057,-1.639249324798584,7.68649435043335,578,1701203056773000.0,1701203056773000
82621094851837,right,acc,0.827111542224884,1.341460108757019,0.4141666293144226,579,1701203056837000.0,1701203056837000
82621114932403,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,580,1701203056837000.0,1701203056837000
82621114932403,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,581,1701203056837000.0,1701203056837000
82621114932403,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,582,1701203056964000.0,1701203056964000
82621114932403,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,583,1701203056964000.0,1701203056964000
82621135012970,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,584,1701203056964000.0,1701203056964000
82621135012970,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,585,1701203056964000.0,1701203056964000
82621155093536,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,586,1701203056964000.0,1701203056964000
82621155093536,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,587,1701203056970000.0,1701203056970000
82621155093536,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,588,1701203056970000.0,1701203056970000
82621175174102,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,589,1701203057012000.0,1701203057012000
82621175174102,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,590,1701203057012000.0,1701203057012000
82621175174102,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,591,1701203057233000.0,1701203057233000
82621195285186,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,592,1701203057233000.0,1701203057233000
82621195285186,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,593,1701203057233000.0,1701203057233000
82621195285186,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,594,1701203057233000.0,1701203057233000
82621215335235,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,595,1701203057233000.0,1701203057233000
82621215335235,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,596,1701203057233000.0,1701203057233000
82621215335235,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,597,1701203057233000.0,1701203057233000
82621235415802,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,598,1701203057233000.0,1701203057233000
82621235415802,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,599,1701203057233000.0,1701203057233000
82621235415802,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,600,1701203057233000.0,1701203057233000
82621255496368,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,601,1701203057233000.0,1701203057233000
82621255496368,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,602,1701203057439000.0,1701203057439000
82621255496368,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,603,1701203057439000.0,1701203057439000
82621275546417,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,604,1701203057439000.0,1701203057439000
82621275546417,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,605,1701203057439000.0,1701203057439000
82621275546417,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,606,1701203057439000.0,1701203057439000
82621295657501,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,607,1701203057439000.0,1701203057439000
82621295657501,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,608,1701203057439000.0,1701203057439000
82621295657501,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,609,1701203057439000.0,1701203057439000
82621315738067,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,610,1701203057439000.0,1701203057439000
82621315738067,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,611,1701203057439000.0,1701203057439000
82621315738067,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,612,1701203057570000.0,1701203057570000
82621335849151,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,613,1701203057570000.0,1701203057570000
82621335849151,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,614,1701203057570000.0,1701203057570000
82621335849151,right,acc,-6.087504386901856,-1.4644674062728882,7.54771614074707,615,1701203057570000.0,1701203057570000
82621355899200,right,acc,-5.30076265335083,-1.8722656965255735,4.446032524108887,616,1701203057570000.0,1701203057570000
82621355899200,right,acc,0.7843509912490845,1.6811012029647827,0.5485569834709167,617,1701203057570000.0,1701203057570000
82621355899200,right,acc,-6.35962438583374,-1.272897243499756,7.355630397796631,618,1701203057570000.0,1701203057570000
82621375979766,right,acc,-12.24155330657959,4.596867084503174,8.695740699768066,619,1701203057634000.0,1701203057634000
82621375979766,right,acc,0.6585127115249634,1.310916781425476,0.6841690540313721,620,1701203057634000.0,1701203057634000
82621375979766,right,acc,-6.35962438583374,-1.272897243499756,7.355630397796631,621,1701203057634000.0,1701203057634000
82621396060333,right,acc,-4.003105163574219,-3.1938650608062744,13.445837020874023,622,1701203057824000.0,1701203057824000
82621396060333,right,acc,-0.4495968222618103,-0.1795943826436996,-0.2846632003784179,623,1701203057824000.0,1701203057824000
82621396060333,right,acc,-6.532325744628906,-1.1958825588226318,7.215883731842041,624,1701203057824000.0,1701203057824000
82621416140899,right,acc,-9.15542697906494,-3.852270603179932,10.409989356994627,625,1701203057824000.0,1701203057824000
82621416140899,right,acc,-6.532325744628906,-1.1958825588226318,7.215883731842041,626,1701203057824000.0,1701203057824000
82621416140899,right,acc,0.098960168659687,0.1698205322027206,0.2284636050462722,627,1701203057824000.0,1701203057824000
82621436190948,right,acc,-4.67827033996582,-1.6711528301239014,9.033323287963867,628,1701203057824000.0,1701203057824000
82621436190948,right,acc,-6.530252933502197,-1.1600958108901978,7.223597526550293,629,1701203057824000.0,1701203057824000
82621436190948,right,acc,0.4728097021579742,-0.4141666293144226,-0.140499010682106,630,1701203057824000.0,1701203057824000
82621456271514,right,acc,-6.675034523010254,-3.569754838943481,8.339004516601562,631,1701203057824000.0,1701203057824000
82621456271514,right,acc,-6.464993000030518,-1.1257954835891724,7.287444591522217,632,1701203058046000.0,1701203058046000
82621456271514,right,acc,0.6352998614311218,-0.5729916095733643,-0.2345722615718841,633,1701203058046000.0,1701203058046000
82621476352081,right,acc,-6.138733386993408,-2.154781579971313,7.893682956695557,634,1701203058046000.0,1701203058046000
82621476352081,right,acc,-6.368769645690918,-1.08267080783844,7.378142833709717,635,1701203058046000.0,1701203058046000
82621476352081,right,acc,1.0238101482391355,-0.7941248416900635,-0.6316346526145935,636,1701203058046000.0,1701203058046000
82621496432647,right,acc,-5.861005783081055,-0.811634361743927,7.398083209991455,637,1701203058046000.0,1701203058046000
82621496432647,right,acc,-6.235898971557617,-1.0063526630401611,7.501413822174072,638,1701203058046000.0,1701203058046000
82621496432647,right,acc,1.1093312501907349,-0.9590584635734558,-0.6939429044723511,639,1701203058062000.0,1701203058062000
82621516513214,right,acc,-5.492298603057861,-1.2521674633026123,7.206547260284424,640,1701203058062000.0,1701203058062000
82621516513214,right,acc,-6.076918601989746,-0.9282216429710388,7.6406707763671875,641,1701203058062000.0,1701203058062000
82621516513214,right,acc,1.007927656173706,-0.6914994716644287,-0.5913175344467163,642,1701203058062000.0,1701203058062000
82621536593780,right,acc,-4.580107688903809,-1.137245774269104,7.996633529663086,643,1701203058253000.0,1701203058253000
82621536593780,right,acc,-5.947038173675537,-0.8490683436393738,7.7512712478637695,644,1701203058253000.0,1701203058253000
82621536593780,right,acc,0.4166100919246673,-0.1991420686244964,-0.4434881806373596,645,1701203058253000.0,1701203058253000
82621556674346,right,acc,-5.025429248809815,-0.4285621047019958,7.285555839538574,646,1701203058253000.0,1701203058253000
82621556674346,right,acc,-5.908267974853516,-0.8339957594871521,7.782494068145752,647,1701203058253000.0,1701203058253000
82621556674346,right,acc,-0.2272418737411499,1.303586483001709,0.0794124826788902,648,1701203058253000.0,1701203058253000
82621576754913,right,acc,-7.750030994415283,0.0574608407914638,2.9688100814819336,649,1701203058253000.0,1701203058253000
82621576754913,right,acc,-0.2272418737411499,1.303586483001709,0.0794124826788902,650,1701203058253000.0,1701203058253000
82621576754913,right,acc,-6.211769104003906,-0.9054602980613708,7.5342183113098145,651,1701203058253000.0,1701203058253000
82621596865997,right,acc,-6.629544734954834,-1.556231141090393,6.737283706665039,652,1701203058253000.0,1701203058253000
82621596865997,right,acc,-6.211769104003906,-0.9054602980613708,7.5342183113098145,653,1701203058396000.0,1701203058396000
82621596865997,right,acc,0.2968805134296417,0.2174680233001709,-0.5962044596672058,654,1701203058396000.0,1701203058396000
82621616916046,right,acc,-7.754819393157959,-1.6184803247451782,9.87608242034912,655,1701203058396000.0,1701203058396000
82621616916046,right,acc,-6.235098838806152,-0.9362887144088744,7.511145114898682,656,1701203058396000.0,1701203058396000
82621616916046,right,acc,0.3396410644054413,-0.3225368559360504,0.1319468915462494,657,1701203058396000.0,1701203058396000
82621636996612,right,acc,-5.499481201171875,1.1013327836990356,9.861717224121094,658,1701203058396000.0,1701203058396000
82621636996612,right,acc,0.3396410644054413,-0.3225368559360504,0.1319468915462494,659,1701203058396000.0,1701203058396000
82621636996612,right,acc,-6.1883697509765625,-0.7956873178482056,7.56580114364624,660,1701203058443000.0,1701203058443000
82621657077179,right,acc,-6.217741966247559,-1.2306196689605713,8.252813339233398,661,1701203058443000.0,1701203058443000
82621657077179,right,acc,-6.1883697509765625,-0.7956873178482056,7.56580114364624,662,1701203058491000.0,1701203058491000
82621657077179,right,acc,-0.1233947798609733,-0.5302310585975647,0.1001818999648094,663,1701203058491000.0,1701203058491000
82621677157745,right,acc,-5.377377033233643,-1.2258312702178955,6.845022678375244,664,1701203058491000.0,1701203058491000
82621677157745,right,acc,-6.141690254211426,-0.7915573716163635,7.604175090789795,665,1701203058553000.0,1701203058553000
82621677157745,right,acc,-0.0268780700862407,-0.6792821288108826,0.2321287989616394,666,1701203058569000.0,1701203058569000
82621697268829,right,acc,-5.336675643920898,-1.50355863571167,7.010222434997559,667,1701203058569000.0,1701203058569000
82621697268829,right,acc,-0.0268780700862407,-0.6792821288108826,0.2321287989616394,668,1701203058616000.0,1701203058616000
82621697268829,right,acc,-5.933616161346436,-0.7997798323631287,7.76678466796875,669,1701203058616000.0,1701203058616000
82621717349395,right,acc,-4.90571928024292,-1.4676456451416016,8.62391471862793,670,1701203058616000.0,1701203058616000
82621717349395,right,acc,-5.933616161346436,-0.7997798323631287,7.76678466796875,671,1701203058663000.0,1701203058663000
82621717349395,right,acc,-0.0537561401724815,-0.455705463886261,0.1820378452539444,672,1701203058663000.0,1701203058663000
82621737399444,right,acc,-5.700594425201416,-1.5442601442337036,8.686163902282715,673,1701203058727000.0,1701203058727000
82621737399444,right,acc,-5.860100269317627,-0.7960742115974426,7.822779178619385,674,1701203058727000.0,1701203058727000
82621737399444,right,acc,-0.0769690200686454,-0.2590068578720093,0.1649336218833923,675,1701203058727000.0,1701203058727000
82621757510528,right,acc,-5.681440830230713,-1.6376339197158811,8.161833763122559,676,1701203058871000.0,1701203058871000
82621757510528,right,acc,-5.817597389221191,-0.8087170124053955,7.853147506713867,677,1701203058871000.0,1701203058871000
82621757510528,right,acc,0.2394591718912124,-0.2138028293848037,0.0623082555830478,678,1701203058871000.0,1701203058871000
82621777621612,right,acc,-5.398924827575684,-1.8722656965255735,7.117961883544922,679,1701203058871000.0,1701203058871000
82621777621612,right,acc,-5.78237247467041,-0.8032537698745728,7.879678249359131,680,1701203058871000.0,1701203058871000
82621777621612,right,acc,0.2394591718912124,-0.2138028293848037,0.0623082555830478,681,1701203058871000.0,1701203058871000
82621797702179,right,acc,-5.671864032745361,-1.6400281190872192,6.921637058258057,682,1701203058871000.0,1701203058871000
82621797702179,right,acc,-5.756101608276367,-0.7685674428939819,7.902340412139893,683,1701203058871000.0,1701203058871000
82621797702179,right,acc,0.4630358517169952,-0.0684169083833694,-0.0378736443817615,684,1701203058932000.0,1701203058932000
82621817782745,right,acc,-6.50025749206543,-1.036689281463623,8.192957878112793,685,1701203058932000.0,1701203058932000
82621817782745,right,acc,-5.751832962036133,-0.7032489776611328,7.911526203155518,686,1701203058932000.0,1701203058932000
82621817782745,right,acc,0.5571091175079346,-0.0256563406437635,-0.1099557429552078,687,1701203058980000.0,1701203058980000
82621837863311,right,acc,-5.813121795654297,-0.8667010068893433,8.485051155090332,688,1701203058980000.0,1701203058980000
82621837863311,right,acc,-5.744891166687012,-0.6307116746902466,7.922677516937256,689,1701203059026000.0,1701203059026000
82621837863311,right,acc,0.6963863968849182,-0.0610865242779254,-0.0537561401724815,690,1701203059026000.0,1701203059026000
82621857974395,right,acc,-5.51624059677124,-0.8858546018600464,7.565677165985107,691,1701203059074000.0,1701203059074000
82621857974395,right,acc,-5.737375259399414,-0.5326523184776306,7.93531322479248,692,1701203059074000.0,1701203059074000
82621857974395,right,acc,0.836885392665863,-0.0073303831741213,-0.1942551434040069,693,1701203059074000.0,1701203059074000
82621878054962,right,acc,-6.143521785736084,-0.3160346150398254,7.8529815673828125,694,1701203059121000.0,1701203059121000
82621878054962,right,acc,-5.746618747711182,-0.4211274981498718,7.935328006744385,695,1701203059121000.0,1701203059121000
82621878054962,right,acc,0.836885392665863,-0.0073303831741213,-0.1942551434040069,696,1701203059171000.0,1701203059171000
82621898196563,right,acc,-5.686229228973389,0.272938996553421,7.42681360244751,697,1701203059171000.0,1701203059171000
82621898196563,right,acc,-5.749972343444824,-0.3007753789424896,7.938371658325195,698,1701203059171000.0,1701203059171000
82621898196563,right,acc,0.7782423496246338,-0.0207694191485643,0.0171042270958423,699,1701203059217000.0,1701203059217000
82621918277130,right,acc,-5.451597213745117,0.7350199222564697,7.603984832763672,700,1701203059217000.0,1701203059217000
82621918277130,right,acc,-5.748831272125244,-0.1595551818609237,7.9432902336120605,701,1701203059271000.0,1701203059271000
82621918277130,right,acc,0.504574716091156,-0.0549778714776039,0.1771509200334549,702,1701203059271000.0,1701203059271000
82621938327179,right,acc,-5.231330871582031,0.2466027736663818,7.63989782333374,703,1701203059328000.0,1701203059328000
82621938327179,right,acc,-5.740360260009766,-0.0541729032993316,7.950830936431885,704,1701203059328000.0,1701203059328000
82621938327179,right,acc,0.1820378452539444,-0.0207694191485643,0.2590068578720093,705,1701203059328000.0,1701203059328000
82621958407745,right,acc,-5.367800235748291,0.454898327589035,7.450755596160889,706,1701203059375000.0,1701203059375000
82621958407745,right,acc,-5.739618301391602,0.0104197608307003,7.951544761657715,707,1701203059375000.0,1701203059375000
82621958407745,right,acc,-0.2443460971117019,0.5656611919403076,0.0867428630590438,708,1701203059375000.0,1701203059375000
82621978488311,right,acc,-4.855441093444824,1.05105459690094,7.101202011108398,709,1701203059423000.0,1701203059423000
82621978488311,right,acc,-5.770034790039063,0.04633030295372,7.929372310638428,710,1701203059423000.0,1701203059423000
82621978488311,right,acc,-0.2443460971117019,0.5656611919403076,0.0867428630590438,711,1701203059471000.0,1701203059471000
82621998568878,right,acc,-5.260061264038086,1.192312479019165,7.091625213623047,712,1701203059471000.0,1701203059471000
82621998568878,right,acc,-5.862006664276123,0.0282549113035202,7.861709117889404,713,1701203059471000.0,1701203059471000
82621998568878,right,acc,-0.6377432942390442,1.0604621171951294,-0.0122173046693205,714,1701203059587000.0,1701203059587000
82622018649444,right,acc,-6.845022678375244,-0.6129156351089478,6.914454460144043,715,1701203059587000.0,1701203059587000
82622018649444,right,acc,-6.065130710601807,-0.0937950909137725,7.705567359924316,716,1701203059587000.0,1701203059587000
82622018649444,right,acc,-0.7819074988365173,1.3243558406829834,0.1123992055654525,717,1701203059587000.0,1701203059587000
82622038730011,right,acc,-5.3342814445495605,-2.3295583724975586,-2.2242133617401123,718,1701203059587000.0,1701203059587000
82622038730011,right,acc,-6.274501800537109,-0.2016086131334304,7.533946990966797,719,1701203059587000.0,1701203059587000
82622038730011,right,acc,-0.6023131608963013,1.3573426008224487,0.3775147199630737,720,1701203059697000.0,1701203059697000
82622058810577,right,acc,-7.378929615020752,-2.4420857429504395,9.167398452758787,721,1701203059697000.0,1701203059697000
82622058810577,right,acc,-6.479738712310791,-0.2519849836826324,7.356621742248535,722,1701203059697000.0,1701203059697000
82622058810577,right,acc,0.4361577928066253,0.0769690200686454,0.0635299831628799,723,1701203059697000.0,1701203059697000
82622078891143,right,acc,-8.394071578979492,-1.678335428237915,10.869675636291504,724,1701203059697000.0,1701203059697000
82622078891143,right,acc,-6.563473224639893,-0.268385499715805,7.281426906585693,725,1701203059792000.0,1701203059792000
82622078891143,right,acc,0.4361577928066253,0.0769690200686454,0.0635299831628799,726,1701203059792000.0,1701203059792000
82622099002227,right,acc,-6.162675380706787,0.4668693244457245,8.619126319885254,727,1701203059792000.0,1701203059792000
82622099002227,right,acc,-6.566725730895996,-0.188177615404129,7.281009197235107,728,1701203059792000.0,1701203059792000
82622099002227,right,acc,0.4874704778194427,-0.608421802520752,0.067195177078247,729,1701203059792000.0,1701203059792000
82622119082794,right,acc,-6.076483726501465,-1.2186486721038818,6.892906665802002,730,1701203059888000.0,1701203059888000
82622119082794,right,acc,-6.479756832122803,-0.123569905757904,7.359882354736328,731,1701203059888000.0,1701203059888000
82622119082794,right,acc,0.3078760802745819,-0.6548475623130798,0.0720821022987365,732,1701203059903000.0,1701203059903000
82622139193878,right,acc,-5.750872611999512,0.8882488012313843,6.785167694091797,733,1701203059903000.0,1701203059903000
82622139193878,right,acc,-6.38444185256958,-0.0595619045197963,7.443503379821777,734,1701203059903000.0,1701203059903000
82622139193878,right,acc,0.0855211317539215,-0.6780604124069214,-0.0415388382971286,735,1701203059951000.0,1701203059951000
82622159274444,right,acc,-5.106832027435303,-1.0342950820922852,8.185775756835938,736,1701203059951000.0,1701203059951000
82622159274444,right,acc,-6.250852584838867,-0.0845687016844749,7.555797576904297,737,1701203059951000.0,1701203059951000
82622159274444,right,acc,-0.140499010682106,0.0268780700862407,-0.0354301854968071,738,1701203060000000.0,1701203060000000
82622179355011,right,acc,-4.285621166229248,-0.1795651316642761,6.962338447570801,739,1701203060000000.0,1701203060000000
82622179355011,right,acc,-6.1779656410217285,-0.0960059687495231,7.6153740882873535,740,1701203060046000.0,1701203060046000
82622179355011,right,acc,-0.140499010682106,0.0268780700862407,-0.0354301854968071,741,1701203060046000.0,1701203060046000
82622199435577,right,acc,-4.8722004890441895,1.168370485305786,0.6871358752250671,742,1701203060094000.0,1701203060094000
82622199435577,right,acc,-6.185541152954102,-0.1212456226348877,7.608860492706299,743,1701203060094000.0,1701203060094000
82622199435577,right,acc,-0.3982841372489929,0.6536257863044739,0.1099557429552078,744,1701203060094000.0,1701203060094000
82622219516143,right,acc,-5.683835029602051,-2.248155355453491,8.176198959350586,745,1701203060142000.0,1701203060142000
82622219516143,right,acc,-6.274046897888184,-0.2079712152481079,7.534153461456299,746,1701203060142000.0,1701203060142000
82622219516143,right,acc,-0.461814135313034,0.1380555480718612,-0.0317649915814399,747,1701203060188000.0,1701203060188000
82622239596710,right,acc,-7.400477409362793,-2.806004285812378,9.95748519897461,748,1701203060188000.0,1701203060188000
82622239596710,right,acc,-6.295438289642334,-0.2886058688163757,7.513624668121338,749,1701203060253000.0,1701203060253000
82622239596710,right,acc,-0.1099557429552078,0.1111774742603302,0.0806342139840126,750,1701203060253000.0,1701203060253000
82622259677276,right,acc,-5.973533153533936,-0.5985504388809204,7.982268333435059,751,1701203060253000.0,1701203060253000
82622259677276,right,acc,-6.302397727966309,-0.3034130334854126,7.507204055786133,752,1701203060301000.0,1701203060301000
82622259677276,right,acc,0.3506366610527038,-0.0171042270958423,-0.0171042270958423,753,1701203060301000.0,1701203060301000
82622279757843,right,acc,-6.593631267547607,-0.150834709405899,6.083666324615479,754,1701203060301000.0,1701203060301000
82622279757843,right,acc,-6.310481548309326,-0.2519866526126861,7.50231409072876,755,1701203060373000.0,1701203060373000
82622279757843,right,acc,0.394618958234787,-0.1502728462219238,-0.1527163088321685,756,1701203060373000.0,1701203060373000
82622299868927,right,acc,-5.6910176277160645,0.9050082564353944,6.023811340332031,757,1701203060373000.0,1701203060373000
82622299868927,right,acc,-6.291457176208496,-0.2063761204481125,7.519664764404297,758,1701203060506000.0,1701203060506000
82622299868927,right,acc,0.0366519130766391,-0.2138028293848037,-0.1282816976308822,759,1701203060506000.0,1701203060506000
82622319918975,right,acc,-7.082048416137695,-0.3902548849582672,6.335057735443115,760,1701203060506000.0,1701203060506000
82622319918975,right,acc,-6.283796310424805,-0.2208178341388702,7.525658130645752,761,1701203060506000.0,1701203060506000
82622319918975,right,acc,0.0623082555830478,-0.3017674386501312,-0.1698205322027206,762,1701203060506000.0,1701203060506000
82622339999542,right,acc,-5.233725070953369,-0.6560112833976746,7.80988597869873,763,1701203060506000.0,1701203060506000
82622339999542,right,acc,-6.226571559906006,-0.2404860407114029,7.572474002838135,764,1701203060506000.0,1701203060506000
82622339999542,right,acc,0.3103195428848266,-0.3469714522361755,0.130725160241127,765,1701203060573000.0,1701203060573000
82622360080108,right,acc,-5.853823184967041,0.0837970599532127,7.975085735321045,766,1701203060573000.0,1701203060573000
